# Temperatura_=_20.0
# Concentracion g/m^3_=_700.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_312886.6467833069
# Promedio de 19 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.541083e-09	-1.761054e-09	-5.689376e+01	-4.257349e+01
1.000000e-08	-6.538749e-09	-1.748015e-09	-5.687347e+01	-4.258938e+01
2.000000e-08	-6.534020e-09	-1.743888e-09	-5.683234e+01	-4.260125e+01
3.000000e-08	-6.527079e-09	-1.755141e-09	-5.677196e+01	-4.261016e+01
4.000000e-08	-6.517830e-09	-1.747817e-09	-5.669152e+01	-4.261723e+01
5.000000e-08	-6.506147e-09	-1.733602e-09	-5.658990e+01	-4.262299e+01
6.000000e-08	-6.491939e-09	-1.742381e-09	-5.646632e+01	-4.262668e+01
7.000000e-08	-6.475222e-09	-1.753184e-09	-5.632092e+01	-4.262616e+01
8.000000e-08	-6.456284e-09	-1.751011e-09	-5.615621e+01	-4.261829e+01
9.000000e-08	-6.435068e-09	-1.667539e-09	-5.597167e+01	-4.259996e+01
1.000000e-07	-6.410983e-09	-1.565341e-09	-5.576218e+01	-4.256948e+01
1.100000e-07	-6.383856e-09	-1.633184e-09	-5.552624e+01	-4.252804e+01
1.200000e-07	-6.354138e-09	-1.737586e-09	-5.526775e+01	-4.248059e+01
1.300000e-07	-6.322165e-09	-1.640800e-09	-5.498966e+01	-4.243611e+01
1.400000e-07	-6.287908e-09	-1.565608e-09	-5.469169e+01	-4.240663e+01
1.500000e-07	-6.251557e-09	-1.697562e-09	-5.437552e+01	-4.240552e+01
1.600000e-07	-6.213450e-09	-1.758478e-09	-5.404407e+01	-4.244497e+01
1.700000e-07	-6.173329e-09	-1.635372e-09	-5.369510e+01	-4.253345e+01
1.800000e-07	-6.130722e-09	-1.592227e-09	-5.332451e+01	-4.267364e+01
1.900000e-07	-6.085784e-09	-1.711059e-09	-5.293365e+01	-4.286130e+01
2.000000e-07	-6.038630e-09	-1.685276e-09	-5.252351e+01	-4.308540e+01
2.100000e-07	-5.988883e-09	-1.607436e-09	-5.209081e+01	-4.332958e+01
2.200000e-07	-5.936493e-09	-1.723985e-09	-5.163513e+01	-4.357453e+01
2.300000e-07	-5.881615e-09	-1.731695e-09	-5.115781e+01	-4.380091e+01
2.400000e-07	-5.824382e-09	-1.623876e-09	-5.066001e+01	-4.399206e+01
2.500000e-07	-5.764886e-09	-1.712198e-09	-5.014252e+01	-4.413618e+01
2.600000e-07	-5.703133e-09	-1.758986e-09	-4.960540e+01	-4.422736e+01
2.700000e-07	-5.639252e-09	-1.631891e-09	-4.904976e+01	-4.426557e+01
2.800000e-07	-5.573171e-09	-1.635134e-09	-4.847500e+01	-4.425558e+01
