# Temperatura_=_20.0
# Concentracion g/m^3_=_170.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311433.3517527372
# Promedio de 8 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.568353e-09	-2.098857e-09	-5.669797e+01	-5.214901e+01
1.000000e-08	-6.565278e-09	-2.084393e-09	-5.667143e+01	-5.220812e+01
2.000000e-08	-6.559801e-09	-2.066518e-09	-5.662415e+01	-5.224189e+01
3.000000e-08	-6.552107e-09	-2.077792e-09	-5.655773e+01	-5.224276e+01
4.000000e-08	-6.541973e-09	-2.082468e-09	-5.647025e+01	-5.221028e+01
5.000000e-08	-6.529322e-09	-2.063300e-09	-5.636105e+01	-5.215095e+01
6.000000e-08	-6.514101e-09	-2.068668e-09	-5.622965e+01	-5.207588e+01
7.000000e-08	-6.496434e-09	-2.094344e-09	-5.607715e+01	-5.199708e+01
8.000000e-08	-6.476765e-09	-2.112413e-09	-5.590737e+01	-5.192347e+01
9.000000e-08	-6.454882e-09	-2.054690e-09	-5.571847e+01	-5.185777e+01
1.000000e-07	-6.430248e-09	-1.902487e-09	-5.550583e+01	-5.179545e+01
1.100000e-07	-6.402910e-09	-1.927001e-09	-5.526984e+01	-5.172597e+01
1.200000e-07	-6.373289e-09	-2.108311e-09	-5.501416e+01	-5.163616e+01
1.300000e-07	-6.341633e-09	-2.012415e-09	-5.474090e+01	-5.151456e+01
1.400000e-07	-6.307794e-09	-1.846640e-09	-5.444880e+01	-5.135571e+01
1.500000e-07	-6.271872e-09	-1.982962e-09	-5.413872e+01	-5.116273e+01
1.600000e-07	-6.234158e-09	-2.119318e-09	-5.381317e+01	-5.094762e+01
1.700000e-07	-6.194320e-09	-2.000724e-09	-5.346929e+01	-5.072882e+01
1.800000e-07	-6.151978e-09	-1.862701e-09	-5.310379e+01	-5.052676e+01
1.900000e-07	-6.107314e-09	-2.007669e-09	-5.271825e+01	-5.035857e+01
2.000000e-07	-6.060461e-09	-2.025163e-09	-5.231381e+01	-5.023331e+01
