# Temperatura_=_20.0
# Concentracion g/m^3_=_950.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311438.31145822816
# Promedio de 29 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.655683e-09	-3.225083e-09	-5.669608e+01	-8.120747e+01
1.000000e-08	-6.652748e-09	-3.218749e-09	-5.667107e+01	-8.129864e+01
2.000000e-08	-6.647385e-09	-3.214088e-09	-5.662539e+01	-8.137424e+01
3.000000e-08	-6.639766e-09	-3.224525e-09	-5.656049e+01	-8.142623e+01
4.000000e-08	-6.629670e-09	-3.227284e-09	-5.647449e+01	-8.145252e+01
5.000000e-08	-6.617020e-09	-3.218291e-09	-5.636673e+01	-8.145777e+01
6.000000e-08	-6.601779e-09	-3.226498e-09	-5.623690e+01	-8.145208e+01
7.000000e-08	-6.584098e-09	-3.249230e-09	-5.608629e+01	-8.144790e+01
8.000000e-08	-6.564350e-09	-3.257601e-09	-5.591807e+01	-8.145590e+01
9.000000e-08	-6.542224e-09	-3.183554e-09	-5.572958e+01	-8.148123e+01
1.000000e-07	-6.517245e-09	-3.083806e-09	-5.551680e+01	-8.152119e+01
1.100000e-07	-6.489589e-09	-3.134151e-09	-5.528122e+01	-8.156522e+01
1.200000e-07	-6.459695e-09	-3.230424e-09	-5.502656e+01	-8.159725e+01
1.300000e-07	-6.427695e-09	-3.154450e-09	-5.475397e+01	-8.160000e+01
1.400000e-07	-6.393486e-09	-3.094417e-09	-5.446256e+01	-8.155984e+01
1.500000e-07	-6.357318e-09	-3.217683e-09	-5.415447e+01	-8.147109e+01
1.600000e-07	-6.319266e-09	-3.269665e-09	-5.383032e+01	-8.133833e+01
1.700000e-07	-6.278788e-09	-3.159222e-09	-5.348552e+01	-8.117605e+01
1.800000e-07	-6.235825e-09	-3.155717e-09	-5.311954e+01	-8.100570e+01
1.900000e-07	-6.190581e-09	-3.212560e-09	-5.273413e+01	-8.085079e+01
2.000000e-07	-6.142969e-09	-3.114682e-09	-5.232854e+01	-8.073137e+01
2.100000e-07	-6.092776e-09	-3.088145e-09	-5.190098e+01	-8.065927e+01
2.200000e-07	-6.039801e-09	-3.181729e-09	-5.144972e+01	-8.063544e+01
2.300000e-07	-5.984305e-09	-3.145227e-09	-5.097698e+01	-8.064992e+01
2.400000e-07	-5.926392e-09	-3.085377e-09	-5.048365e+01	-8.068450e+01
2.500000e-07	-5.866018e-09	-3.177544e-09	-4.996936e+01	-8.071724e+01
2.600000e-07	-5.803417e-09	-3.201234e-09	-4.943610e+01	-8.072762e+01
2.700000e-07	-5.738524e-09	-3.081863e-09	-4.888330e+01	-8.070108e+01
2.800000e-07	-5.671287e-09	-3.090608e-09	-4.831055e+01	-8.063166e+01
2.900000e-07	-5.601777e-09	-3.183356e-09	-4.771843e+01	-8.052242e+01
3.000000e-07	-5.530013e-09	-3.162588e-09	-4.710711e+01	-8.038356e+01
3.100000e-07	-5.455838e-09	-3.104186e-09	-4.647526e+01	-8.022896e+01
