# Configuracion:
# Concentracion g/m^3_=_1000.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_311380.9451850212
# 
Resultados:
# tau_s_=_(3.77+/-0.34)e+01
# dphi_rad_=_6.36+/-0.01
# SAR_W/g_=_530.95+/-48.70
# Hc_kA/m_=_3.92+/-0.09
# Mr_A/m_=_23.44+/-0.61
# Suceptibilidad_a_M=0_=_0.0061+/-0.0001
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN5LB97CP20010.txt		20.00	23.08	3.82	57041.50	89.11	3.113879e+05	1.846744e+01	6.348496e+00	492.88	33.429711	4496	6.137e-03
300kHz_150dA_100Mss_bobN5LB97CP20011.txt		20.00	23.94	3.98	57041.50	89.10	3.113879e+05	1.831187e+01	6.359192e+00	568.62	38.924287	4496	6.103e-03
300kHz_150dA_100Mss_bobN5LB97CP20012.txt		20.00	24.42	4.05	57041.50	89.79	3.113879e+05	1.836492e+01	6.363228e+00	600.49	41.000130	4496	6.113e-03
300kHz_150dA_100Mss_bobN5LB97CP20013.txt		20.00	23.97	4.03	57041.50	86.11	3.113879e+05	1.770322e+01	6.362154e+00	571.11	40.448102	4496	6.023e-03
300kHz_150dA_100Mss_bobN5LB97CP20014.txt		20.00	23.79	3.88	57041.50	90.11	3.113879e+05	1.865466e+01	6.355118e+00	548.27	36.830398	4496	6.211e-03
300kHz_150dA_100Mss_bobN5LB97CP20015.txt		20.00	24.54	4.08	57041.50	88.56	3.113879e+05	1.816384e+01	6.365944e+00	614.02	42.397747	4496	6.098e-03
300kHz_150dA_100Mss_bobN5LB97CP20016.txt		20.00	23.02	3.86	57041.50	87.04	3.113879e+05	1.803629e+01	6.350376e+00	495.21	34.395389	4496	6.061e-03
300kHz_150dA_100Mss_bobN5LB97CP20019.txt		20.00	23.04	3.90	57041.50	82.81	3.113879e+05	1.727714e+01	6.353296e+00	494.95	35.894649	4496	6.010e-03
300kHz_150dA_100Mss_bobN5LB97CP20020.txt		20.00	23.42	3.90	57041.50	87.35	3.113879e+05	1.813635e+01	6.354290e+00	526.91	36.405258	4496	6.093e-03
300kHz_150dA_100Mss_bobN5LB97CP20021.txt		20.00	23.37	3.92	57041.50	85.61	3.113879e+05	1.767994e+01	6.355645e+00	523.43	37.102087	4496	6.037e-03
300kHz_150dA_100Mss_bobN5LB97CP20023.txt		20.00	22.12	3.78	57041.50	79.12	3.113879e+05	1.659733e+01	6.345380e+00	421.87	31.831148	4496	5.954e-03
300kHz_150dA_100Mss_bobN5LB97CP20024.txt		20.00	23.18	3.81	57041.50	90.39	3.113879e+05	1.868603e+01	6.348946e+00	502.14	33.660923	4496	6.172e-03
300kHz_150dA_100Mss_bobN5LB97CP20025.txt		20.00	23.54	4.03	57041.50	76.64	3.113879e+05	1.601278e+01	6.364614e+00	532.63	41.713285	4496	5.909e-03
300kHz_150dA_100Mss_bobN5LB97CP20026.txt		20.00	22.63	3.77	57041.50	84.40	3.113879e+05	1.758013e+01	6.346931e+00	457.97	32.626494	4496	6.083e-03
300kHz_150dA_100Mss_bobN5LB97CP20027.txt		20.00	23.61	3.87	57041.50	91.44	3.113879e+05	1.887759e+01	6.353101e+00	539.29	35.794669	4496	6.196e-03
300kHz_150dA_100Mss_bobN5LB97CP20028.txt		20.00	23.75	4.00	57041.50	82.21	3.113879e+05	1.706351e+01	6.363599e+00	560.52	41.190988	4496	6.005e-03
300kHz_150dA_100Mss_bobN5LB97CP20029.txt		20.00	23.73	3.89	57041.50	92.61	3.113879e+05	1.901399e+01	6.355194e+00	559.43	36.870326	4496	6.177e-03
300kHz_150dA_100Mss_bobN5LB97CP20030.txt		20.00	22.55	3.88	57041.50	77.09	3.113879e+05	1.624374e+01	6.353264e+00	465.13	35.878799	4496	5.885e-03
300kHz_150dA_100Mss_bobN5LB97CP20031.txt		20.00	23.45	3.87	57041.50	88.48	3.113879e+05	1.832296e+01	6.353886e+00	529.32	36.197744	4496	6.145e-03
300kHz_150dA_100Mss_bobN5LB97CP20032.txt		20.00	23.23	3.98	57041.50	76.82	3.113879e+05	1.609948e+01	6.361664e+00	516.15	40.195464	4496	5.913e-03
300kHz_150dA_100Mss_bobN5LB97CP20033.txt		20.00	24.07	4.04	57041.50	82.83	3.113879e+05	1.716277e+01	6.366160e+00	581.69	42.508997	4496	6.026e-03
300kHz_150dA_100Mss_bobN5LB97CP20034.txt		20.00	23.93	4.05	57041.50	82.12	3.113879e+05	1.702986e+01	6.366512e+00	579.63	42.690305	4496	5.983e-03
300kHz_150dA_100Mss_bobN5LB97CP20035.txt		20.00	23.72	3.97	57041.50	83.94	3.113879e+05	1.742436e+01	6.362071e+00	561.52	40.405109	4496	6.037e-03
300kHz_150dA_100Mss_bobN5LB97CP20036.txt		20.00	24.23	4.04	57041.50	86.43	3.113879e+05	1.774379e+01	6.366186e+00	601.57	42.522418	4496	6.068e-03
300kHz_150dA_100Mss_bobN5LB97CP20038.txt		20.00	22.67	3.85	57041.50	82.52	3.113879e+05	1.713298e+01	6.352464e+00	485.00	35.467654	4496	5.961e-03
300kHz_150dA_100Mss_bobN5LB97CP20039.txt		20.00	23.97	4.01	57041.50	86.76	3.113879e+05	1.786122e+01	6.363899e+00	588.91	41.345655	4496	6.046e-03
300kHz_150dA_100Mss_bobN5LB97CP20040.txt		20.00	22.58	3.80	57041.50	83.59	3.113879e+05	1.747660e+01	6.348968e+00	469.80	33.672364	4496	6.041e-03
300kHz_150dA_100Mss_bobN5LB97CP20041.txt		20.00	22.70	3.85	57041.50	80.74	3.113879e+05	1.690588e+01	6.352404e+00	478.16	35.436619	4496	5.971e-03
