# Temperatura_=_20.0
# Concentracion g/m^3_=_700.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_312870.9685160719
# Promedio de 20 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.559488e-09	-1.752266e-09	-5.689993e+01	-4.389310e+01
1.000000e-08	-6.557297e-09	-1.749939e-09	-5.688092e+01	-4.392032e+01
2.000000e-08	-6.552703e-09	-1.738856e-09	-5.684107e+01	-4.396513e+01
3.000000e-08	-6.545899e-09	-1.737479e-09	-5.678204e+01	-4.402064e+01
4.000000e-08	-6.536787e-09	-1.735338e-09	-5.670300e+01	-4.407474e+01
5.000000e-08	-6.525220e-09	-1.722957e-09	-5.660266e+01	-4.411353e+01
6.000000e-08	-6.511132e-09	-1.721715e-09	-5.648046e+01	-4.412555e+01
7.000000e-08	-6.494538e-09	-1.733394e-09	-5.633651e+01	-4.410573e+01
8.000000e-08	-6.475720e-09	-1.735537e-09	-5.617327e+01	-4.405761e+01
9.000000e-08	-6.454607e-09	-1.715235e-09	-5.599013e+01	-4.399319e+01
1.000000e-07	-6.430569e-09	-1.628786e-09	-5.578161e+01	-4.393026e+01
1.100000e-07	-6.403461e-09	-1.578342e-09	-5.554646e+01	-4.388766e+01
1.200000e-07	-6.373763e-09	-1.662711e-09	-5.528885e+01	-4.387981e+01
1.300000e-07	-6.341814e-09	-1.685530e-09	-5.501171e+01	-4.391196e+01
1.400000e-07	-6.307579e-09	-1.586166e-09	-5.471474e+01	-4.397753e+01
1.500000e-07	-6.271293e-09	-1.575807e-09	-5.439997e+01	-4.405852e+01
1.600000e-07	-6.233282e-09	-1.667696e-09	-5.407025e+01	-4.412890e+01
1.700000e-07	-6.193172e-09	-1.678884e-09	-5.372231e+01	-4.416046e+01
1.800000e-07	-6.150527e-09	-1.629964e-09	-5.335239e+01	-4.412957e+01
1.900000e-07	-6.105587e-09	-1.662657e-09	-5.296256e+01	-4.402314e+01
2.000000e-07	-6.058378e-09	-1.681387e-09	-5.255304e+01	-4.384224e+01
2.100000e-07	-6.008521e-09	-1.619254e-09	-5.212057e+01	-4.360248e+01
2.200000e-07	-5.956038e-09	-1.640017e-09	-5.166530e+01	-4.333083e+01
2.300000e-07	-5.901074e-09	-1.692473e-09	-5.118852e+01	-4.305974e+01
2.400000e-07	-5.843789e-09	-1.653140e-09	-5.069160e+01	-4.282007e+01
2.500000e-07	-5.784226e-09	-1.663624e-09	-5.017493e+01	-4.263441e+01
2.600000e-07	-5.722413e-09	-1.718985e-09	-4.963873e+01	-4.251248e+01
2.700000e-07	-5.658486e-09	-1.684038e-09	-4.908420e+01	-4.244974e+01
2.800000e-07	-5.592305e-09	-1.663301e-09	-4.851011e+01	-4.242921e+01
2.900000e-07	-5.523838e-09	-1.709253e-09	-4.791619e+01	-4.242610e+01
3.000000e-07	-5.453270e-09	-1.700053e-09	-4.730406e+01	-4.241377e+01
3.100000e-07	-5.380524e-09	-1.645925e-09	-4.667302e+01	-4.236967e+01
3.200000e-07	-5.305426e-09	-1.676470e-09	-4.602159e+01	-4.227955e+01
3.300000e-07	-5.228012e-09	-1.714195e-09	-4.535006e+01	-4.213936e+01
3.400000e-07	-5.148352e-09	-1.656652e-09	-4.465906e+01	-4.195431e+01
3.500000e-07	-5.066573e-09	-1.607655e-09	-4.394967e+01	-4.173589e+01
3.600000e-07	-4.982953e-09	-1.634472e-09	-4.322431e+01	-4.149772e+01
3.700000e-07	-4.897648e-09	-1.666375e-09	-4.248433e+01	-4.125151e+01
3.800000e-07	-4.810581e-09	-1.623029e-09	-4.172907e+01	-4.100424e+01
3.900000e-07	-4.721693e-09	-1.603988e-09	-4.095802e+01	-4.075716e+01
4.000000e-07	-4.630959e-09	-1.634151e-09	-4.017095e+01	-4.050667e+01
4.100000e-07	-4.538427e-09	-1.590671e-09	-3.936829e+01	-4.024647e+01
4.200000e-07	-4.444228e-09	-1.550522e-09	-3.855117e+01	-3.997032e+01
4.300000e-07	-4.348339e-09	-1.577457e-09	-3.771938e+01	-3.967422e+01
4.400000e-07	-4.250722e-09	-1.567363e-09	-3.687260e+01	-3.935766e+01
4.500000e-07	-4.151361e-09	-1.527593e-09	-3.601070e+01	-3.902335e+01
4.600000e-07	-4.050369e-09	-1.536364e-09	-3.513465e+01	-3.867582e+01
4.700000e-07	-3.947852e-09	-1.536708e-09	-3.424538e+01	-3.831944e+01
4.800000e-07	-3.843730e-09	-1.489742e-09	-3.334217e+01	-3.795655e+01
4.900000e-07	-3.738063e-09	-1.468783e-09	-3.242556e+01	-3.758639e+01
5.000000e-07	-3.630902e-09	-1.477563e-09	-3.149600e+01	-3.720517e+01
5.100000e-07	-3.522290e-09	-1.464382e-09	-3.055385e+01	-3.680727e+01
5.200000e-07	-3.412354e-09	-1.440442e-09	-2.960022e+01	-3.638706e+01
5.300000e-07	-3.301089e-09	-1.428772e-09	-2.863506e+01	-3.594083e+01
5.400000e-07	-3.188488e-09	-1.410460e-09	-2.765831e+01	-3.546802e+01
5.500000e-07	-3.074572e-09	-1.382846e-09	-2.667015e+01	-3.497147e+01
5.600000e-07	-2.959354e-09	-1.361809e-09	-2.567069e+01	-3.445642e+01
5.700000e-07	-2.842894e-09	-1.342345e-09	-2.466047e+01	-3.392872e+01
5.800000e-07	-2.725290e-09	-1.319559e-09	-2.364032e+01	-3.339271e+01
5.900000e-07	-2.606635e-09	-1.302927e-09	-2.261105e+01	-3.284942e+01
6.000000e-07	-2.486984e-09	-1.295549e-09	-2.157315e+01	-3.229577e+01
6.100000e-07	-2.366363e-09	-1.276890e-09	-2.052682e+01	-3.172496e+01
6.200000e-07	-2.244810e-09	-1.241966e-09	-1.947242e+01	-3.112789e+01
6.300000e-07	-2.122389e-09	-1.210746e-09	-1.841049e+01	-3.049537e+01
6.400000e-07	-1.999100e-09	-1.184662e-09	-1.734102e+01	-2.982022e+01
6.500000e-07	-1.874906e-09	-1.156939e-09	-1.626370e+01	-2.909889e+01
6.600000e-07	-1.749953e-09	-1.129295e-09	-1.517981e+01	-2.833187e+01
6.700000e-07	-1.624436e-09	-1.104305e-09	-1.409101e+01	-2.752304e+01
6.800000e-07	-1.498338e-09	-1.076181e-09	-1.299719e+01	-2.667800e+01
6.900000e-07	-1.371616e-09	-1.041168e-09	-1.189794e+01	-2.580196e+01
7.000000e-07	-1.244346e-09	-1.006148e-09	-1.079394e+01	-2.489785e+01
7.100000e-07	-1.116603e-09	-9.665070e-10	-9.685835e+00	-2.396515e+01
7.200000e-07	-9.884052e-10	-9.227136e-10	-8.573795e+00	-2.299979e+01
7.300000e-07	-8.598538e-10	-8.863307e-10	-7.458683e+00	-2.199508e+01
7.400000e-07	-7.310366e-10	-8.529605e-10	-6.341266e+00	-2.094332e+01
7.500000e-07	-6.019317e-10	-8.121978e-10	-5.221353e+00	-1.983758e+01
7.600000e-07	-4.726033e-10	-7.658734e-10	-4.099500e+00	-1.867315e+01
7.700000e-07	-3.431417e-10	-7.204720e-10	-2.976492e+00	-1.744813e+01
7.800000e-07	-2.135558e-10	-6.719375e-10	-1.852407e+00	-1.616305e+01
7.900000e-07	-8.389529e-11	-6.179819e-10	-7.276732e-01	-1.481975e+01
8.000000e-07	4.577668e-11	-5.638138e-10	3.971594e-01	-1.341987e+01
8.100000e-07	1.754639e-10	-5.087961e-10	1.522124e+00	-1.196343e+01
8.200000e-07	3.051340e-10	-4.516867e-10	2.646940e+00	-1.044811e+01
