# Temperatura_=_20.0
# Concentracion g/m^3_=_1000.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311346.5916864005
# Promedio de 28 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.484050e-09	-3.216691e-09	-5.671702e+01	-8.144239e+01
1.000000e-08	-6.480927e-09	-3.214611e-09	-5.668918e+01	-8.145621e+01
2.000000e-08	-6.475474e-09	-3.211257e-09	-5.664100e+01	-8.147690e+01
3.000000e-08	-6.467765e-09	-3.209709e-09	-5.657307e+01	-8.149895e+01
4.000000e-08	-6.457667e-09	-3.202223e-09	-5.648422e+01	-8.151311e+01
5.000000e-08	-6.445118e-09	-3.193880e-09	-5.637395e+01	-8.150891e+01
6.000000e-08	-6.430111e-09	-3.194287e-09	-5.624215e+01	-8.147794e+01
7.000000e-08	-6.412770e-09	-3.196571e-09	-5.609000e+01	-8.141687e+01
8.000000e-08	-6.393352e-09	-3.189931e-09	-5.591976e+01	-8.132931e+01
9.000000e-08	-6.371746e-09	-3.161693e-09	-5.573029e+01	-8.122580e+01
1.000000e-07	-6.347537e-09	-3.120107e-09	-5.551797e+01	-8.112180e+01
1.100000e-07	-6.320656e-09	-3.086598e-09	-5.528232e+01	-8.103397e+01
1.200000e-07	-6.291463e-09	-3.086753e-09	-5.502655e+01	-8.097574e+01
1.300000e-07	-6.260194e-09	-3.097211e-09	-5.475263e+01	-8.095333e+01
1.400000e-07	-6.226796e-09	-3.092778e-09	-5.446005e+01	-8.096332e+01
1.500000e-07	-6.191321e-09	-3.093923e-09	-5.414935e+01	-8.099252e+01
1.600000e-07	-6.153977e-09	-3.097170e-09	-5.382233e+01	-8.102051e+01
1.700000e-07	-6.114651e-09	-3.106975e-09	-5.347787e+01	-8.102404e+01
1.800000e-07	-6.073020e-09	-3.110048e-09	-5.311319e+01	-8.098250e+01
1.900000e-07	-6.029073e-09	-3.109049e-09	-5.272830e+01	-8.088291e+01
2.000000e-07	-5.982912e-09	-3.072308e-09	-5.232402e+01	-8.072313e+01
2.100000e-07	-5.934352e-09	-3.025135e-09	-5.189870e+01	-8.051250e+01
2.200000e-07	-5.883143e-09	-3.015230e-09	-5.145018e+01	-8.026961e+01
2.300000e-07	-5.829298e-09	-2.972448e-09	-5.097865e+01	-8.001768e+01
2.400000e-07	-5.773034e-09	-2.911132e-09	-5.048602e+01	-7.977888e+01
2.500000e-07	-5.714449e-09	-2.911674e-09	-4.997307e+01	-7.956880e+01
2.600000e-07	-5.653553e-09	-2.939551e-09	-4.943993e+01	-7.939272e+01
2.700000e-07	-5.590441e-09	-2.906166e-09	-4.888742e+01	-7.924437e+01
2.800000e-07	-5.525108e-09	-2.881143e-09	-4.831543e+01	-7.910765e+01
2.900000e-07	-5.457535e-09	-2.907716e-09	-4.772387e+01	-7.896067e+01
3.000000e-07	-5.387768e-09	-2.892683e-09	-4.711312e+01	-7.878110e+01
3.100000e-07	-5.315796e-09	-2.843859e-09	-4.648311e+01	-7.855133e+01
3.200000e-07	-5.241562e-09	-2.829791e-09	-4.583328e+01	-7.826229e+01
3.300000e-07	-5.165041e-09	-2.827560e-09	-4.516345e+01	-7.791484e+01
3.400000e-07	-5.086294e-09	-2.795189e-09	-4.447413e+01	-7.751856e+01
3.500000e-07	-5.005452e-09	-2.778854e-09	-4.376654e+01	-7.708853e+01
3.600000e-07	-4.922739e-09	-2.788867e-09	-4.304269e+01	-7.664086e+01
3.700000e-07	-4.838320e-09	-2.778747e-09	-4.230394e+01	-7.618838e+01
3.800000e-07	-4.752235e-09	-2.758130e-09	-4.155061e+01	-7.573760e+01
3.900000e-07	-4.664444e-09	-2.749964e-09	-4.078233e+01	-7.528758e+01
4.000000e-07	-4.574907e-09	-2.725466e-09	-3.999876e+01	-7.483098e+01
4.100000e-07	-4.483662e-09	-2.683036e-09	-3.920025e+01	-7.435667e+01
4.200000e-07	-4.390777e-09	-2.668698e-09	-3.838742e+01	-7.385318e+01
4.300000e-07	-4.296315e-09	-2.668989e-09	-3.756082e+01	-7.331179e+01
4.400000e-07	-4.200240e-09	-2.647641e-09	-3.672006e+01	-7.272849e+01
4.500000e-07	-4.102517e-09	-2.622371e-09	-3.586491e+01	-7.210430e+01
4.600000e-07	-4.003213e-09	-2.610321e-09	-3.499591e+01	-7.144390e+01
4.700000e-07	-3.902419e-09	-2.588044e-09	-3.411395e+01	-7.075330e+01
4.800000e-07	-3.800174e-09	-2.551725e-09	-3.321930e+01	-7.003707e+01
4.900000e-07	-3.696447e-09	-2.521676e-09	-3.231165e+01	-6.929630e+01
5.000000e-07	-3.591294e-09	-2.496387e-09	-3.139158e+01	-6.852761e+01
5.100000e-07	-3.484737e-09	-2.467221e-09	-3.045918e+01	-6.772371e+01
5.200000e-07	-3.376756e-09	-2.439834e-09	-2.951430e+01	-6.687506e+01
5.300000e-07	-3.267454e-09	-2.410040e-09	-2.855797e+01	-6.597215e+01
5.400000e-07	-3.156889e-09	-2.367999e-09	-2.759057e+01	-6.500764e+01
5.500000e-07	-3.044972e-09	-2.327025e-09	-2.661126e+01	-6.397762e+01
5.600000e-07	-2.931670e-09	-2.295276e-09	-2.561988e+01	-6.288161e+01
5.700000e-07	-2.817085e-09	-2.259118e-09	-2.461732e+01	-6.172138e+01
5.800000e-07	-2.701245e-09	-2.211685e-09	-2.360375e+01	-6.049887e+01
5.900000e-07	-2.584175e-09	-2.163733e-09	-2.257948e+01	-5.921399e+01
6.000000e-07	-2.466018e-09	-2.116956e-09	-2.154579e+01	-5.786291e+01
6.100000e-07	-2.346867e-09	-2.062778e-09	-2.050334e+01	-5.643738e+01
6.200000e-07	-2.226766e-09	-2.001349e-09	-1.945255e+01	-5.492541e+01
6.300000e-07	-2.105788e-09	-1.939072e-09	-1.839415e+01	-5.331284e+01
6.400000e-07	-1.983975e-09	-1.877790e-09	-1.732849e+01	-5.158555e+01
6.500000e-07	-1.861385e-09	-1.813183e-09	-1.625603e+01	-4.973151e+01
6.600000e-07	-1.738107e-09	-1.742195e-09	-1.517749e+01	-4.774198e+01
6.700000e-07	-1.614198e-09	-1.662483e-09	-1.409346e+01	-4.561174e+01
6.800000e-07	-1.489698e-09	-1.574270e-09	-1.300429e+01	-4.333802e+01
6.900000e-07	-1.364680e-09	-1.483483e-09	-1.191066e+01	-4.091886e+01
7.000000e-07	-1.239247e-09	-1.392424e-09	-1.081344e+01	-3.835127e+01
7.100000e-07	-1.113449e-09	-1.292369e-09	-9.713037e+00	-3.563011e+01
7.200000e-07	-9.872880e-10	-1.182582e-09	-8.609448e+00	-3.274799e+01
7.300000e-07	-8.608162e-10	-1.070534e-09	-7.503145e+00	-2.969666e+01
7.400000e-07	-7.341092e-10	-9.532297e-10	-6.394790e+00	-2.646957e+01
7.500000e-07	-6.071688e-10	-8.242613e-10	-5.284361e+00	-2.306496e+01
7.600000e-07	-4.799575e-10	-6.863839e-10	-4.171527e+00	-1.948891e+01
7.700000e-07	-3.525247e-10	-5.469475e-10	-3.056788e+00	-1.575741e+01
7.800000e-07	-2.249746e-10	-4.066182e-10	-1.941049e+00	-1.189683e+01
7.900000e-07	-9.734661e-11	-2.632494e-10	-8.246005e-01	-7.942742e+00
8.000000e-07	3.035631e-11	-1.163801e-10	2.925086e-01	-3.937065e+00
8.100000e-07	1.580934e-10	3.148605e-11	1.409898e+00	7.576841e-02
8.200000e-07	2.858134e-10	1.778834e-10	2.527102e+00	4.052923e+00
8.300000e-07	4.134788e-10	3.232130e-10	3.643813e+00	7.956753e+00
8.400000e-07	5.410411e-10	4.665105e-10	4.759639e+00	1.175726e+01
8.500000e-07	6.684472e-10	6.050704e-10	5.874101e+00	1.543310e+01
8.600000e-07	7.956455e-10	7.366906e-10	6.986712e+00	1.897117e+01
8.700000e-07	9.225712e-10	8.614718e-10	8.096903e+00	2.236516e+01
8.800000e-07	1.049171e-09	9.803427e-10	9.204224e+00	2.561348e+01
8.900000e-07	1.175407e-09	1.093164e-09	1.030834e+01	2.871725e+01
9.000000e-07	1.301255e-09	1.199481e-09	1.140902e+01	3.167859e+01
9.100000e-07	1.426700e-09	1.301408e-09	1.250617e+01	3.449974e+01
9.200000e-07	1.551698e-09	1.402045e-09	1.359939e+01	3.718261e+01
9.300000e-07	1.676153e-09	1.500222e-09	1.468789e+01	3.972903e+01
9.400000e-07	1.799931e-09	1.592211e-09	1.577045e+01	4.214110e+01
9.500000e-07	1.922924e-09	1.676946e-09	1.684613e+01	4.442155e+01
9.600000e-07	2.045103e-09	1.755349e-09	1.791468e+01	4.657400e+01
9.700000e-07	2.166470e-09	1.827256e-09	1.897612e+01	4.860285e+01
9.800000e-07	2.286986e-09	1.893134e-09	2.003013e+01	5.051313e+01
9.900000e-07	2.406560e-09	1.954916e-09	2.107589e+01	5.231022e+01
1.000000e-06	2.525085e-09	2.014524e-09	2.211245e+01	5.399966e+01
1.010000e-06	2.642533e-09	2.072588e-09	2.313956e+01	5.558710e+01
1.020000e-06	2.758864e-09	2.129338e-09	2.415688e+01	5.707833e+01
1.030000e-06	2.873992e-09	2.182643e-09	2.516370e+01	5.847938e+01
1.040000e-06	2.987901e-09	2.229217e-09	2.615987e+01	5.979657e+01
1.050000e-06	3.100560e-09	2.270521e-09	2.714509e+01	6.103635e+01
1.060000e-06	3.211924e-09	2.310024e-09	2.811896e+01	6.220509e+01
1.070000e-06	3.322057e-09	2.347609e-09	2.908205e+01	6.330873e+01
1.080000e-06	3.431064e-09	2.382197e-09	3.003529e+01	6.435240e+01
1.090000e-06	3.538895e-09	2.416522e-09	3.097820e+01	6.534023e+01
1.100000e-06	3.645388e-09	2.452453e-09	3.190940e+01	6.627541e+01
1.110000e-06	3.750484e-09	2.486540e-09	3.282839e+01	6.716041e+01
1.120000e-06	3.854154e-09	2.515351e-09	3.373492e+01	6.799740e+01
1.130000e-06	3.956404e-09	2.540254e-09	3.462903e+01	6.878874e+01
1.140000e-06	4.057265e-09	2.563895e-09	3.551096e+01	6.953727e+01
1.150000e-06	4.156628e-09	2.586465e-09	3.637976e+01	7.024636e+01
1.160000e-06	4.254363e-09	2.608337e-09	3.723435e+01	7.091970e+01
1.170000e-06	4.350441e-09	2.631753e-09	3.807446e+01	7.156086e+01
1.180000e-06	4.444899e-09	2.655469e-09	3.890039e+01	7.217277e+01
1.190000e-06	4.537800e-09	2.676293e-09	3.971265e+01	7.275731e+01
1.200000e-06	4.629096e-09	2.694758e-09	4.051085e+01	7.331518e+01
1.210000e-06	4.718617e-09	2.711406e-09	4.129358e+01	7.384612e+01
1.220000e-06	4.806271e-09	2.726096e-09	4.205995e+01	7.434942e+01
1.230000e-06	4.892097e-09	2.740303e-09	4.281032e+01	7.482457e+01
1.240000e-06	4.976122e-09	2.755550e-09	4.354490e+01	7.527182e+01
1.250000e-06	5.058234e-09	2.771982e-09	4.426274e+01	7.569256e+01
1.260000e-06	5.138318e-09	2.786948e-09	4.496286e+01	7.608921e+01
1.270000e-06	5.216356e-09	2.796909e-09	4.564506e+01	7.646483e+01
1.280000e-06	5.292276e-09	2.804038e-09	4.630872e+01	7.682243e+01
1.290000e-06	5.365954e-09	2.813885e-09	4.695277e+01	7.716431e+01
1.300000e-06	5.437435e-09	2.825056e-09	4.757757e+01	7.749160e+01
1.310000e-06	5.506840e-09	2.833026e-09	4.818421e+01	7.780418e+01
1.320000e-06	5.574156e-09	2.839738e-09	4.877259e+01	7.810108e+01
1.330000e-06	5.639272e-09	2.848283e-09	4.934172e+01	7.838113e+01
1.340000e-06	5.702191e-09	2.856140e-09	4.989164e+01	7.864376e+01
1.350000e-06	5.763065e-09	2.862284e-09	5.042368e+01	7.888958e+01
1.360000e-06	5.821883e-09	2.869008e-09	5.093774e+01	7.912056e+01
1.370000e-06	5.878465e-09	2.875814e-09	5.143222e+01	7.933968e+01
1.380000e-06	5.932740e-09	2.880641e-09	5.190648e+01	7.955019e+01
1.390000e-06	5.984590e-09	2.883529e-09	5.235949e+01	7.975461e+01
1.400000e-06	6.033829e-09	2.885934e-09	5.278969e+01	7.995395e+01
1.410000e-06	6.080607e-09	2.888903e-09	5.319840e+01	8.014724e+01
1.420000e-06	6.125205e-09	2.893027e-09	5.358805e+01	8.033181e+01
1.430000e-06	6.167589e-09	2.898499e-09	5.395829e+01	8.050408e+01
1.440000e-06	6.207585e-09	2.904436e-09	5.430764e+01	8.066074e+01
1.450000e-06	6.245287e-09	2.908363e-09	5.463695e+01	8.079998e+01
1.460000e-06	6.280800e-09	2.909752e-09	5.494710e+01	8.092229e+01
1.470000e-06	6.313942e-09	2.910280e-09	5.523648e+01	8.103063e+01
1.480000e-06	6.344673e-09	2.911078e-09	5.550483e+01	8.112969e+01
1.490000e-06	6.373142e-09	2.911577e-09	5.575337e+01	8.122463e+01
1.500000e-06	6.399228e-09	2.912184e-09	5.598101e+01	8.131951e+01
1.510000e-06	6.422749e-09	2.914262e-09	5.618621e+01	8.141590e+01
1.520000e-06	6.443832e-09	2.916873e-09	5.637013e+01	8.151231e+01
1.530000e-06	6.462572e-09	2.917370e-09	5.653352e+01	8.160443e+01
1.540000e-06	6.478779e-09	2.914367e-09	5.667472e+01	8.168641e+01
1.550000e-06	6.492344e-09	2.911045e-09	5.679282e+01	8.175268e+01
1.560000e-06	6.503210e-09	2.909521e-09	5.688729e+01	8.179982e+01
1.570000e-06	6.511343e-09	2.908655e-09	5.695789e+01	8.182795e+01
1.580000e-06	6.516946e-09	2.907695e-09	5.700640e+01	8.184095e+01
1.590000e-06	6.520136e-09	2.906496e-09	5.703375e+01	8.184556e+01
1.600000e-06	6.520815e-09	2.906713e-09	5.703914e+01	8.184944e+01
1.610000e-06	6.519085e-09	2.910173e-09	5.702352e+01	8.185866e+01
1.620000e-06	6.515126e-09	2.915399e-09	5.698840e+01	8.187560e+01
1.630000e-06	6.508857e-09	2.914583e-09	5.693305e+01	8.189769e+01
1.640000e-06	6.500245e-09	2.909715e-09	5.685723e+01	8.191769e+01
1.650000e-06	6.489351e-09	2.909446e-09	5.676147e+01	8.192553e+01
1.660000e-06	6.476079e-09	2.908032e-09	5.664488e+01	8.191120e+01
1.670000e-06	6.460428e-09	2.906152e-09	5.650752e+01	8.186808e+01
1.680000e-06	6.442675e-09	2.914027e-09	5.635183e+01	8.179551e+01
1.690000e-06	6.422907e-09	2.939885e-09	5.617846e+01	8.170002e+01
1.700000e-06	6.400664e-09	2.969535e-09	5.598328e+01	8.159447e+01
1.710000e-06	6.375414e-09	2.994910e-09	5.576175e+01	8.149525e+01
1.720000e-06	6.347265e-09	3.002423e-09	5.551497e+01	8.141820e+01
1.730000e-06	6.316682e-09	2.991721e-09	5.524699e+01	8.137421e+01
1.740000e-06	6.283982e-09	2.982834e-09	5.496055e+01	8.136576e+01
1.750000e-06	6.249429e-09	2.973797e-09	5.465798e+01	8.138534e+01
1.760000e-06	6.213237e-09	2.991440e-09	5.434109e+01	8.141645e+01
1.770000e-06	6.175204e-09	3.027752e-09	5.400794e+01	8.143697e+01
1.780000e-06	6.134845e-09	3.024798e-09	5.365439e+01	8.142414e+01
1.790000e-06	6.092152e-09	3.034645e-09	5.328049e+01	8.135997e+01
1.800000e-06	6.047247e-09	3.066948e-09	5.288721e+01	8.123563e+01
1.810000e-06	5.999986e-09	3.063639e-09	5.247329e+01	8.105373e+01
1.820000e-06	5.950316e-09	3.075248e-09	5.203832e+01	8.082775e+01
1.830000e-06	5.898139e-09	3.113141e-09	5.158136e+01	8.057873e+01
1.840000e-06	5.843441e-09	3.135640e-09	5.110236e+01	8.033010e+01
1.850000e-06	5.786348e-09	3.111357e-09	5.060244e+01	8.010188e+01
1.860000e-06	5.726945e-09	3.103098e-09	5.008233e+01	7.990576e+01
1.870000e-06	5.665258e-09	3.124767e-09	4.954222e+01	7.974231e+01
1.880000e-06	5.601194e-09	3.114754e-09	4.898134e+01	7.960093e+01
1.890000e-06	5.534835e-09	3.108022e-09	4.840042e+01	7.946262e+01
1.900000e-06	5.466265e-09	3.118958e-09	4.780016e+01	7.930471e+01
1.910000e-06	5.395443e-09	3.135846e-09	4.718022e+01	7.910627e+01
1.920000e-06	5.322420e-09	3.135559e-09	4.654104e+01	7.885286e+01
1.930000e-06	5.247227e-09	3.141735e-09	4.588287e+01	7.853943e+01
1.940000e-06	5.169840e-09	3.145948e-09	4.520547e+01	7.817065e+01
1.950000e-06	5.090261e-09	3.099411e-09	4.450893e+01	7.775878e+01
1.960000e-06	5.008704e-09	3.042463e-09	4.379517e+01	7.731985e+01
1.970000e-06	4.925349e-09	3.024642e-09	4.306566e+01	7.686906e+01
1.980000e-06	4.840161e-09	3.022908e-09	4.232011e+01	7.641692e+01
1.990000e-06	4.753141e-09	3.007360e-09	4.155853e+01	7.596692e+01
2.000000e-06	4.664330e-09	3.012337e-09	4.078129e+01	7.551531e+01
2.010000e-06	4.573821e-09	3.018153e-09	3.998924e+01	7.505284e+01
2.020000e-06	4.481684e-09	2.985235e-09	3.918293e+01	7.456785e+01
2.030000e-06	4.387924e-09	2.933757e-09	3.836242e+01	7.404969e+01
2.040000e-06	4.292538e-09	2.899259e-09	3.752768e+01	7.349141e+01
2.050000e-06	4.195589e-09	2.873703e-09	3.667933e+01	7.289110e+01
2.060000e-06	4.097210e-09	2.850469e-09	3.581852e+01	7.225149e+01
2.070000e-06	3.997340e-09	2.840915e-09	3.494457e+01	7.157811e+01
2.080000e-06	3.895875e-09	2.827713e-09	3.405666e+01	7.087667e+01
2.090000e-06	3.792877e-09	2.797580e-09	3.315539e+01	7.015051e+01
2.100000e-06	3.688386e-09	2.760150e-09	3.224104e+01	6.939893e+01
2.110000e-06	3.582474e-09	2.724258e-09	3.131434e+01	6.861684e+01
2.120000e-06	3.475246e-09	2.683108e-09	3.037613e+01	6.779580e+01
2.130000e-06	3.366684e-09	2.644180e-09	2.942622e+01	6.692601e+01
2.140000e-06	3.256757e-09	2.614266e-09	2.846436e+01	6.599863e+01
2.150000e-06	3.145451e-09	2.583125e-09	2.749044e+01	6.500764e+01
2.160000e-06	3.032800e-09	2.541124e-09	2.650475e+01	6.395058e+01
2.170000e-06	2.918835e-09	2.494539e-09	2.550757e+01	6.282808e+01
2.180000e-06	2.803545e-09	2.445972e-09	2.449879e+01	6.164222e+01
2.190000e-06	2.687033e-09	2.393812e-09	2.347935e+01	6.039437e+01
2.200000e-06	2.569408e-09	2.343978e-09	2.245021e+01	5.908305e+01
2.210000e-06	2.450686e-09	2.295491e-09	2.141149e+01	5.770266e+01
2.220000e-06	2.330911e-09	2.239830e-09	2.036357e+01	5.624328e+01
2.230000e-06	2.210174e-09	2.177675e-09	1.930728e+01	5.469181e+01
2.240000e-06	2.088581e-09	2.113768e-09	1.824357e+01	5.303386e+01
2.250000e-06	1.966240e-09	2.043613e-09	1.717333e+01	5.125595e+01
2.260000e-06	1.843242e-09	1.966474e-09	1.609731e+01	4.934731e+01
2.270000e-06	1.719579e-09	1.888699e-09	1.501544e+01	4.730067e+01
2.280000e-06	1.595260e-09	1.810551e-09	1.392782e+01	4.511197e+01
2.290000e-06	1.470393e-09	1.724555e-09	1.283542e+01	4.277897e+01
2.300000e-06	1.345090e-09	1.629072e-09	1.173923e+01	4.029949e+01
2.310000e-06	1.219375e-09	1.526005e-09	1.063946e+01	3.766975e+01
2.320000e-06	1.093236e-09	1.415115e-09	9.536032e+00	3.488361e+01
2.330000e-06	9.667659e-10	1.299369e-09	8.429741e+00	3.193313e+01
2.340000e-06	8.400551e-10	1.182697e-09	7.321322e+00	2.881042e+01
2.350000e-06	7.130967e-10	1.061852e-09	6.210718e+00	2.551052e+01
2.360000e-06	5.858846e-10	9.298799e-10	5.097908e+00	2.203458e+01
2.370000e-06	4.584486e-10	7.885716e-10	3.983151e+00	1.839256e+01
